program	x_size	y_size	size	time	mean	sd
jbrowsemsa	100	32768	3276800	2.9253661387400003	3.0348396876400003	0.18843446379967013
jbrowsemsa	100	32768	3276800	2.9758506987400004	3.0348396876400003	0.18843446379967013
jbrowsemsa	100	4096	409600	2.8129857634600004	2.81365258056	0.1920128143097205
jbrowsemsa	100	4096	409600	2.37355447946	2.81365258056	0.1920128143097205
jbrowsemsa	100	4096	409600	3.02697232046	2.81365258056	0.1920128143097205
jbrowsemsa	100	4096	409600	2.6751755044600003	2.81365258056	0.1920128143097205
jbrowsemsa	100	4096	409600	2.7253867624600003	2.81365258056	0.1920128143097205
jbrowsemsa	100	4096	409600	2.8256017954600003	2.81365258056	0.1920128143097205
jbrowsemsa	100	4096	409600	2.8518864994600004	2.81365258056	0.1920128143097205
jbrowsemsa	100	4096	409600	2.90301384246	2.81365258056	0.1920128143097205
jbrowsemsa	100	4096	409600	2.9136548554600004	2.81365258056	0.1920128143097205
jbrowsemsa	100	4096	409600	3.02829398246	2.81365258056	0.1920128143097205
jbrowsemsa	100	512	51200	2.4489219926000003	2.5316589845000004	0.13486927791503545
jbrowsemsa	100	512	51200	2.5177725946000002	2.5316589845000004	0.13486927791503545
jbrowsemsa	100	512	51200	2.4872236186000003	2.5316589845000004	0.13486927791503545
jbrowsemsa	100	512	51200	2.5678361596	2.5316589845000004	0.13486927791503545
jbrowsemsa	100	512	51200	2.8913322886	2.5316589845000004	0.13486927791503545
jbrowsemsa	100	512	51200	2.4312617006	2.5316589845000004	0.13486927791503545
jbrowsemsa	100	512	51200	2.5152398706	2.5316589845000004	0.13486927791503545
jbrowsemsa	100	512	51200	2.5547256036	2.5316589845000004	0.13486927791503545
jbrowsemsa	100	512	51200	2.4604266016	2.5316589845000004	0.13486927791503545
jbrowsemsa	100	512	51200	2.4418494146	2.5316589845000004	0.13486927791503545
jbrowsemsa	100	524288	52428800	5.21195561526	4.644813522159999	0.8208679034078722
jbrowsemsa	100	524288	52428800	3.91596665126	4.644813522159999	0.8208679034078722
jbrowsemsa	100	524288	52428800	4.219136466259999	4.644813522159999	0.8208679034078722
jbrowsemsa	100	524288	52428800	4.482942619259999	4.644813522159999	0.8208679034078722
jbrowsemsa	100	524288	52428800	4.491986475259999	4.644813522159999	0.8208679034078722
jbrowsemsa	100	524288	52428800	5.96994327126	4.644813522159999	0.8208679034078722
jbrowsemsa	100	524288	52428800	6.08235856626	4.644813522159999	0.8208679034078722
jbrowsemsa	100	524288	52428800	4.07663959926	4.644813522159999	0.8208679034078722
jbrowsemsa	100	524288	52428800	4.01059301626	4.644813522159999	0.8208679034078722
jbrowsemsa	100	524288	52428800	3.98661294126	4.644813522159999	0.8208679034078722
jbrowsemsa	100	65536	6553600	3.17163685126	3.1039601480599996	0.3050140948205162
jbrowsemsa	100	65536	6553600	2.98115454826	3.1039601480599996	0.3050140948205162
jbrowsemsa	100	65536	6553600	2.6975153942600003	3.1039601480599996	0.3050140948205162
jbrowsemsa	100	65536	6553600	3.13587842926	3.1039601480599996	0.3050140948205162
jbrowsemsa	100	65536	6553600	3.22232890526	3.1039601480599996	0.3050140948205162
jbrowsemsa	100	65536	6553600	3.4722186442600003	3.1039601480599996	0.3050140948205162
jbrowsemsa	100	65536	6553600	3.33292101526	3.1039601480599996	0.3050140948205162
jbrowsemsa	100	65536	6553600	3.1393907642600003	3.1039601480599996	0.3050140948205162
jbrowsemsa	100	65536	6553600	3.3885221162600003	3.1039601480599996	0.3050140948205162
jbrowsemsa	100	65536	6553600	2.4980348122600002	3.1039601480599996	0.3050140948205162
jbrowsemsa	100	8192	819200	2.83200593286	2.79758725466	0.14153509097207712
jbrowsemsa	100	8192	819200	2.55586868386	2.79758725466	0.14153509097207712
jbrowsemsa	100	8192	819200	2.86346825786	2.79758725466	0.14153509097207712
jbrowsemsa	100	8192	819200	2.9956075258599997	2.79758725466	0.14153509097207712
jbrowsemsa	100	8192	819200	2.75551279986	2.79758725466	0.14153509097207712
jbrowsemsa	100	8192	819200	2.78601484986	2.79758725466	0.14153509097207712
jbrowsemsa	100	8192	819200	2.91817071986	2.79758725466	0.14153509097207712
jbrowsemsa	100	8192	819200	2.94775030286	2.79758725466	0.14153509097207712
jbrowsemsa	100	8192	819200	2.6791102048599997	2.79758725466	0.14153509097207712
jbrowsemsa	100	8192	819200	2.64236326886	2.79758725466	0.14153509097207712
wasabi	100	1024	102400	5.7227814774	5.7639096357	0.32070390188478437
wasabi	100	1024	102400	5.893230605399999	5.7639096357	0.32070390188478437
wasabi	100	1024	102400	5.9333294404	5.7639096357	0.32070390188478437
wasabi	100	1024	102400	6.2155755224	5.7639096357	0.32070390188478437
wasabi	100	1024	102400	5.5782483763999995	5.7639096357	0.32070390188478437
wasabi	100	1024	102400	5.533252185399999	5.7639096357	0.32070390188478437
wasabi	100	1024	102400	5.609990059399999	5.7639096357	0.32070390188478437
wasabi	100	1024	102400	6.1811913984	5.7639096357	0.32070390188478437
wasabi	100	1024	102400	5.8280226674	5.7639096357	0.32070390188478437
wasabi	100	1024	102400	5.1434746244	5.7639096357	0.32070390188478437
wasabi	100	1048576	104857600	20.01635883344	22.45968507034	1.5423705605078435
wasabi	100	1048576	104857600	20.63008747144	22.45968507034	1.5423705605078435
wasabi	100	1048576	104857600	22.89378450344	22.45968507034	1.5423705605078435
wasabi	100	1048576	104857600	21.79629723044	22.45968507034	1.5423705605078435
wasabi	100	1048576	104857600	23.32833607744	22.45968507034	1.5423705605078435
wasabi	100	1048576	104857600	21.28683317344	22.45968507034	1.5423705605078435
wasabi	100	1048576	104857600	24.67568648044	22.45968507034	1.5423705605078435
wasabi	100	1048576	104857600	22.57755890344	22.45968507034	1.5423705605078435
wasabi	100	1048576	104857600	22.87347244844	22.45968507034	1.5423705605078435
wasabi	100	1048576	104857600	24.518435581440002	22.45968507034	1.5423705605078435
wasabi	100	128	12800	9.702150533300001	6.8699200329000005	2.1716102882669244
wasabi	100	128	12800	5.7497476053000005	6.8699200329000005	2.1716102882669244
wasabi	100	128	12800	5.4091070943	6.8699200329000005	2.1716102882669244
wasabi	100	128	12800	5.0761048093	6.8699200329000005	2.1716102882669244
wasabi	100	128	12800	9.9943147333	6.8699200329000005	2.1716102882669244
wasabi	100	128	12800	5.6705135363000005	6.8699200329000005	2.1716102882669244
wasabi	100	128	12800	5.328351688300001	6.8699200329000005	2.1716102882669244
wasabi	100	128	12800	5.7726028153	6.8699200329000005	2.1716102882669244
wasabi	100	128	12800	5.7081560573	6.8699200329000005	2.1716102882669244
wasabi	100	128	12800	10.2881514563	6.8699200329000005	2.1716102882669244
wasabi	100	131072	13107200	10.107761589	10.5633181068	1.8336438221036842
wasabi	100	131072	13107200	8.805009824	10.5633181068	1.8336438221036842
wasabi	100	131072	13107200	10.192639947000002	10.5633181068	1.8336438221036842
wasabi	100	131072	13107200	13.623880464	10.5633181068	1.8336438221036842
wasabi	100	131072	13107200	9.869399522	10.5633181068	1.8336438221036842
wasabi	100	131072	13107200	10.32701619	10.5633181068	1.8336438221036842
wasabi	100	131072	13107200	10.167250785	10.5633181068	1.8336438221036842
wasabi	100	131072	13107200	14.131230938000002	10.5633181068	1.8336438221036842
wasabi	100	131072	13107200	9.616560554000001	10.5633181068	1.8336438221036842
wasabi	100	131072	13107200	8.792431255	10.5633181068	1.8336438221036842
wasabi	100	16384	1638400	8.154993495	9.4417224885	1.9646171870258105
wasabi	100	16384	1638400	8.323106715	9.4417224885	1.9646171870258105
wasabi	100	16384	1638400	12.327148892999999	9.4417224885	1.9646171870258105
wasabi	100	16384	1638400	8.778335537999999	9.4417224885	1.9646171870258105
wasabi	100	16384	1638400	8.194826660999999	9.4417224885	1.9646171870258105
wasabi	100	16384	1638400	8.508194192	9.4417224885	1.9646171870258105
wasabi	100	16384	1638400	12.016265405999999	9.4417224885	1.9646171870258105
wasabi	100	16384	1638400	7.469158349000001	9.4417224885	1.9646171870258105
wasabi	100	16384	1638400	8.252892742999999	9.4417224885	1.9646171870258105
wasabi	100	16384	1638400	12.392302893	9.4417224885	1.9646171870258105
wasabi	100	2048	204800	6.7854480736400005	6.704425990740001	1.7378292458516005
wasabi	100	2048	204800	5.688153127640001	6.704425990740001	1.7378292458516005
wasabi	100	2048	204800	5.26240206964	6.704425990740001	1.7378292458516005
wasabi	100	2048	204800	5.72541900864	6.704425990740001	1.7378292458516005
wasabi	100	2048	204800	9.98646949964	6.704425990740001	1.7378292458516005
wasabi	100	2048	204800	5.85301556864	6.704425990740001	1.7378292458516005
wasabi	100	2048	204800	9.85198201564	6.704425990740001	1.7378292458516005
wasabi	100	2048	204800	5.79116982864	6.704425990740001	1.7378292458516005
wasabi	100	2048	204800	6.117377777640001	6.704425990740001	1.7378292458516005
wasabi	100	2048	204800	5.98282293764	6.704425990740001	1.7378292458516005
wasabi	100	256	25600	5.845085416600001	6.573319997499999	1.381056491077922
wasabi	100	256	25600	6.3001356456	6.573319997499999	1.381056491077922
wasabi	100	256	25600	5.8367335546	6.573319997499999	1.381056491077922
wasabi	100	256	25600	5.752972816600001	6.573319997499999	1.381056491077922
wasabi	100	256	25600	6.0527890936	6.573319997499999	1.381056491077922
wasabi	100	256	25600	6.6329562836000004	6.573319997499999	1.381056491077922
wasabi	100	256	25600	6.5029483676	6.573319997499999	1.381056491077922
wasabi	100	256	25600	6.3155649796	6.573319997499999	1.381056491077922
wasabi	100	256	25600	10.414610934599999	6.573319997499999	1.381056491077922
wasabi	100	256	25600	6.0794028826	6.573319997499999	1.381056491077922
wasabi	100	262144	26214400	12.32745754376	11.54013739196	0.6268445393669884
wasabi	100	262144	26214400	11.89235063776	11.54013739196	0.6268445393669884
wasabi	100	262144	26214400	10.55381336776	11.54013739196	0.6268445393669884
wasabi	100	262144	26214400	10.795213225760001	11.54013739196	0.6268445393669884
wasabi	100	262144	26214400	11.76145706776	11.54013739196	0.6268445393669884
wasabi	100	262144	26214400	11.78431151576	11.54013739196	0.6268445393669884
wasabi	100	262144	26214400	11.59153596576	11.54013739196	0.6268445393669884
wasabi	100	262144	26214400	11.02710334576	11.54013739196	0.6268445393669884
wasabi	100	262144	26214400	12.43302123376	11.54013739196	0.6268445393669884
wasabi	100	262144	26214400	11.23511001576	11.54013739196	0.6268445393669884
wasabi	100	32768	3276800	12.728079775900001	9.1078456593	1.8479575651197886
wasabi	100	32768	3276800	8.0211557699	9.1078456593	1.8479575651197886
wasabi	100	32768	3276800	7.6520381049	9.1078456593	1.8479575651197886
wasabi	100	32768	3276800	7.7891590799	9.1078456593	1.8479575651197886
wasabi	100	32768	3276800	8.617475415900001	9.1078456593	1.8479575651197886
wasabi	100	32768	3276800	8.2120230039	9.1078456593	1.8479575651197886
wasabi	100	32768	3276800	12.0563239179	9.1078456593	1.8479575651197886
wasabi	100	32768	3276800	9.0655938239	9.1078456593	1.8479575651197886
wasabi	100	32768	3276800	9.476501906900001	9.1078456593	1.8479575651197886
wasabi	100	32768	3276800	7.4601057938999995	9.1078456593	1.8479575651197886
wasabi	100	4096	409600	6.74740598238	6.197416955380001	0.7286439193840879
wasabi	100	4096	409600	4.9285929393800005	6.197416955380001	0.7286439193840879
wasabi	100	4096	409600	5.34852084338	6.197416955380001	0.7286439193840879
wasabi	100	4096	409600	5.40137972638	6.197416955380001	0.7286439193840879
wasabi	100	4096	409600	6.5579441563800005	6.197416955380001	0.7286439193840879
wasabi	100	4096	409600	6.94911815038	6.197416955380001	0.7286439193840879
wasabi	100	4096	409600	7.01666991838	6.197416955380001	0.7286439193840879
wasabi	100	4096	409600	6.574695748380001	6.197416955380001	0.7286439193840879
wasabi	100	4096	409600	6.19723300638	6.197416955380001	0.7286439193840879
wasabi	100	4096	409600	6.25260908238	6.197416955380001	0.7286439193840879
wasabi	100	512	51200	15.01875954434	7.02150503834	2.823448398630242
wasabi	100	512	51200	5.99015551034	7.02150503834	2.823448398630242
wasabi	100	512	51200	5.98327676334	7.02150503834	2.823448398630242
wasabi	100	512	51200	6.39186196834	7.02150503834	2.823448398630242
wasabi	100	512	51200	6.21601692434	7.02150503834	2.823448398630242
wasabi	100	512	51200	5.95736394434	7.02150503834	2.823448398630242
wasabi	100	512	51200	6.63533913034	7.02150503834	2.823448398630242
wasabi	100	512	51200	5.61326348634	7.02150503834	2.823448398630242
wasabi	100	512	51200	6.25016354034	7.02150503834	2.823448398630242
wasabi	100	512	51200	6.15884957134	7.02150503834	2.823448398630242
wasabi	100	524288	52428800	14.69361491572	15.74513808552	1.4515917484311542
wasabi	100	524288	52428800	14.68472183772	15.74513808552	1.4515917484311542
wasabi	100	524288	52428800	14.999791285719999	15.74513808552	1.4515917484311542
wasabi	100	524288	52428800	14.557659012719999	15.74513808552	1.4515917484311542
wasabi	100	524288	52428800	15.72700932472	15.74513808552	1.4515917484311542
wasabi	100	524288	52428800	19.31213727772	15.74513808552	1.4515917484311542
wasabi	100	524288	52428800	15.63732929772	15.74513808552	1.4515917484311542
wasabi	100	524288	52428800	17.03938914172	15.74513808552	1.4515917484311542
wasabi	100	524288	52428800	15.15564403072	15.74513808552	1.4515917484311542
wasabi	100	524288	52428800	15.64408473072	15.74513808552	1.4515917484311542
wasabi	100	65536	6553600	9.0622057355	9.6952401161	1.515419333129578
wasabi	100	65536	6553600	9.6175972905	9.6952401161	1.515419333129578
wasabi	100	65536	6553600	8.4886904825	9.6952401161	1.515419333129578
wasabi	100	65536	6553600	10.3321768485	9.6952401161	1.515419333129578
wasabi	100	65536	6553600	10.3815028315	9.6952401161	1.515419333129578
wasabi	100	65536	6553600	8.8209383275	9.6952401161	1.515419333129578
wasabi	100	65536	6553600	13.1467483005	9.6952401161	1.515419333129578
wasabi	100	65536	6553600	10.5480330485	9.6952401161	1.515419333129578
wasabi	100	65536	6553600	7.7755782735	9.6952401161	1.515419333129578
wasabi	100	65536	6553600	8.778930022499999	9.6952401161	1.515419333129578
wasabi	100	8192	819200	6.58387319494	7.859824831439999	1.7866730953294743
wasabi	100	8192	819200	6.93983019594	7.859824831439999	1.7866730953294743
wasabi	100	8192	819200	10.69084630094	7.859824831439999	1.7866730953294743
wasabi	100	8192	819200	7.29535651394	7.859824831439999	1.7866730953294743
wasabi	100	8192	819200	6.65342083194	7.859824831439999	1.7866730953294743
wasabi	100	8192	819200	7.58667255994	7.859824831439999	1.7866730953294743
wasabi	100	8192	819200	7.81635002994	7.859824831439999	1.7866730953294743
wasabi	100	8192	819200	6.68465238994	7.859824831439999	1.7866730953294743
wasabi	100	8192	819200	11.57747233894	7.859824831439999	1.7866730953294743
wasabi	100	8192	819200	6.76977395794	7.859824831439999	1.7866730953294743
