program	x_size	y_size	size	time	mean	sd
jbrowsemsa	4096	100	409600	2.39962025628	2.4921668099799996	0.1823343543217534
jbrowsemsa	512	100	51200	1.67624962438	2.15522501528	0.4818834403872126
jbrowsemsa	512	100	51200	1.47361250638	2.15522501528	0.4818834403872126
jbrowsemsa	512	100	51200	2.1509493673800004	2.15522501528	0.4818834403872126
jbrowsemsa	512	100	51200	2.2297345543800002	2.15522501528	0.4818834403872126
jbrowsemsa	512	100	51200	2.1720712053800004	2.15522501528	0.4818834403872126
jbrowsemsa	512	100	51200	1.80487786638	2.15522501528	0.4818834403872126
jbrowsemsa	512	100	51200	1.75642962738	2.15522501528	0.4818834403872126
jbrowsemsa	512	100	51200	2.77932274038	2.15522501528	0.4818834403872126
jbrowsemsa	512	100	51200	2.7387690913800005	2.15522501528	0.4818834403872126
jbrowsemsa	512	100	51200	2.77023356938	2.15522501528	0.4818834403872126
jbrowsemsa	524288	100	52428800	13.3997160695	12.2028571811	0.750531172653952
jbrowsemsa	524288	100	52428800	11.5228380365	12.2028571811	0.750531172653952
jbrowsemsa	524288	100	52428800	12.6830367155	12.2028571811	0.750531172653952
jbrowsemsa	524288	100	52428800	11.8435144065	12.2028571811	0.750531172653952
jbrowsemsa	524288	100	52428800	11.7749020055	12.2028571811	0.750531172653952
jbrowsemsa	524288	100	52428800	10.8017401305	12.2028571811	0.750531172653952
jbrowsemsa	524288	100	52428800	12.9447399365	12.2028571811	0.750531172653952
jbrowsemsa	524288	100	52428800	12.177937719500001	12.2028571811	0.750531172653952
jbrowsemsa	524288	100	52428800	12.3888492285	12.2028571811	0.750531172653952
jbrowsemsa	524288	100	52428800	12.4912975625	12.2028571811	0.750531172653952
jbrowsemsa	65536	100	6553600	3.6224697833799997	3.73113862828	0.20097407524063793
jbrowsemsa	65536	100	6553600	3.80696767438	3.73113862828	0.20097407524063793
jbrowsemsa	65536	100	6553600	3.89902184338	3.73113862828	0.20097407524063793
jbrowsemsa	65536	100	6553600	3.7830468163799997	3.73113862828	0.20097407524063793
jbrowsemsa	65536	100	6553600	3.38304055338	3.73113862828	0.20097407524063793
jbrowsemsa	65536	100	6553600	3.84015139438	3.73113862828	0.20097407524063793
jbrowsemsa	65536	100	6553600	4.08251270538	3.73113862828	0.20097407524063793
jbrowsemsa	65536	100	6553600	3.74197086138	3.73113862828	0.20097407524063793
jbrowsemsa	65536	100	6553600	3.6481001433799998	3.73113862828	0.20097407524063793
jbrowsemsa	65536	100	6553600	3.50410450738	3.73113862828	0.20097407524063793
jbrowsemsa	8192	100	819200	3.60282404934	2.88089222584	0.40644471474459604
jbrowsemsa	8192	100	819200	2.7502956913400003	2.88089222584	0.40644471474459604
jbrowsemsa	8192	100	819200	2.58105546734	2.88089222584	0.40644471474459604
jbrowsemsa	8192	100	819200	2.72480814534	2.88089222584	0.40644471474459604
jbrowsemsa	8192	100	819200	2.37631467434	2.88089222584	0.40644471474459604
jbrowsemsa	8192	100	819200	3.50623884534	2.88089222584	0.40644471474459604
jbrowsemsa	8192	100	819200	3.10956536634	2.88089222584	0.40644471474459604
jbrowsemsa	8192	100	819200	2.52960191834	2.88089222584	0.40644471474459604
jbrowsemsa	8192	100	819200	2.76940306434	2.88089222584	0.40644471474459604
jbrowsemsa	8192	100	819200	2.8588150363400002	2.88089222584	0.40644471474459604
wasabi	1024	100	102400	6.2696318857	5.9504760997999995	0.81189504146492
wasabi	1024	100	102400	6.2194727747	5.9504760997999995	0.81189504146492
wasabi	1024	100	102400	5.8369178977	5.9504760997999995	0.81189504146492
wasabi	1024	100	102400	6.8015452937	5.9504760997999995	0.81189504146492
wasabi	1024	100	102400	7.0459323597	5.9504760997999995	0.81189504146492
wasabi	1024	100	102400	6.0462419637	5.9504760997999995	0.81189504146492
wasabi	1024	100	102400	6.5187109927	5.9504760997999995	0.81189504146492
wasabi	1024	100	102400	4.8800172017	5.9504760997999995	0.81189504146492
wasabi	1024	100	102400	4.5470841617	5.9504760997999995	0.81189504146492
wasabi	1024	100	102400	5.339206466699999	5.9504760997999995	0.81189504146492
wasabi	1048576	100	104857600	70.68695261810001	71.7766807542	2.0775325884896523
wasabi	1048576	100	104857600	71.0081604901	71.7766807542	2.0775325884896523
wasabi	1048576	100	104857600	70.9648366541	71.7766807542	2.0775325884896523
wasabi	1048576	100	104857600	72.2171772601	71.7766807542	2.0775325884896523
wasabi	1048576	100	104857600	71.7162746151	71.7766807542	2.0775325884896523
wasabi	1048576	100	104857600	70.7285492511	71.7766807542	2.0775325884896523
wasabi	1048576	100	104857600	74.3897960411	71.7766807542	2.0775325884896523
wasabi	1048576	100	104857600	69.0493456041	71.7766807542	2.0775325884896523
wasabi	1048576	100	104857600	70.7747000061	71.7766807542	2.0775325884896523
wasabi	1048576	100	104857600	76.23101500210001	71.7766807542	2.0775325884896523
wasabi	128	100	12800	9.8800226008	6.905022674099999	2.1342907644418943
wasabi	128	100	12800	5.1433130398	6.905022674099999	2.1342907644418943
wasabi	128	100	12800	5.449680551799999	6.905022674099999	2.1342907644418943
wasabi	128	100	12800	10.0756305968	6.905022674099999	2.1342907644418943
wasabi	128	100	12800	5.8504038197999995	6.905022674099999	2.1342907644418943
wasabi	128	100	12800	5.7250209148	6.905022674099999	2.1342907644418943
wasabi	128	100	12800	9.9715981598	6.905022674099999	2.1342907644418943
wasabi	128	100	12800	5.7020117167999995	6.905022674099999	2.1342907644418943
wasabi	128	100	12800	5.275841424799999	6.905022674099999	2.1342907644418943
wasabi	128	100	12800	5.9767039158	6.905022674099999	2.1342907644418943
wasabi	131072	100	13107200	15.402019644380001	15.509109413780001	0.629858587656952
wasabi	131072	100	13107200	14.75166028838	15.509109413780001	0.629858587656952
wasabi	131072	100	13107200	15.87353268238	15.509109413780001	0.629858587656952
wasabi	131072	100	13107200	15.702928509380001	15.509109413780001	0.629858587656952
wasabi	131072	100	13107200	16.058378160380002	15.509109413780001	0.629858587656952
wasabi	131072	100	13107200	15.076258921380001	15.509109413780001	0.629858587656952
wasabi	131072	100	13107200	15.00196395538	15.509109413780001	0.629858587656952
wasabi	131072	100	13107200	15.18129323038	15.509109413780001	0.629858587656952
wasabi	131072	100	13107200	16.86889732938	15.509109413780001	0.629858587656952
wasabi	131072	100	13107200	15.17416141638	15.509109413780001	0.629858587656952
wasabi	16384	100	1638400	8.245766188960001	9.092572554960002	1.91997390586731
wasabi	16384	100	1638400	8.55275651996	9.092572554960002	1.91997390586731
wasabi	16384	100	1638400	7.825446750959999	9.092572554960002	1.91997390586731
wasabi	16384	100	1638400	7.449178529959999	9.092572554960002	1.91997390586731
wasabi	16384	100	1638400	12.426444787960001	9.092572554960002	1.91997390586731
wasabi	16384	100	1638400	7.87097042796	9.092572554960002	1.91997390586731
wasabi	16384	100	1638400	8.80072096796	9.092572554960002	1.91997390586731
wasabi	16384	100	1638400	12.873890125960001	9.092572554960002	1.91997390586731
wasabi	16384	100	1638400	8.33946446196	9.092572554960002	1.91997390586731
wasabi	16384	100	1638400	8.541086787960001	9.092572554960002	1.91997390586731
wasabi	2048	100	204800	6.48827880436	6.89797549346	1.4197321536164489
wasabi	2048	100	204800	7.13358649836	6.89797549346	1.4197321536164489
wasabi	2048	100	204800	6.761965995360001	6.89797549346	1.4197321536164489
wasabi	2048	100	204800	5.96378246836	6.89797549346	1.4197321536164489
wasabi	2048	100	204800	10.78287141536	6.89797549346	1.4197321536164489
wasabi	2048	100	204800	7.00053595336	6.89797549346	1.4197321536164489
wasabi	2048	100	204800	6.20389719736	6.89797549346	1.4197321536164489
wasabi	2048	100	204800	6.04925316036	6.89797549346	1.4197321536164489
wasabi	2048	100	204800	6.31683120836	6.89797549346	1.4197321536164489
wasabi	2048	100	204800	6.2787522333600005	6.89797549346	1.4197321536164489
wasabi	256	100	25600	6.34349376434	6.08996273274	0.8567391381532643
wasabi	256	100	25600	6.28624255134	6.08996273274	0.8567391381532643
wasabi	256	100	25600	5.48300715834	6.08996273274	0.8567391381532643
wasabi	256	100	25600	5.55050041034	6.08996273274	0.8567391381532643
wasabi	256	100	25600	5.19256732734	6.08996273274	0.8567391381532643
wasabi	256	100	25600	5.79952600534	6.08996273274	0.8567391381532643
wasabi	256	100	25600	5.94866499434	6.08996273274	0.8567391381532643
wasabi	256	100	25600	8.04483244434	6.08996273274	0.8567391381532643
wasabi	256	100	25600	6.87042499734	6.08996273274	0.8567391381532643
wasabi	256	100	25600	5.3803676743399995	6.08996273274	0.8567391381532643
wasabi	262144	100	26214400	23.88435309368	23.435726222580005	1.1147565208155037
wasabi	262144	100	26214400	23.90509922668	23.435726222580005	1.1147565208155037
wasabi	262144	100	26214400	23.30337063668	23.435726222580005	1.1147565208155037
wasabi	262144	100	26214400	21.92284476268	23.435726222580005	1.1147565208155037
wasabi	262144	100	26214400	21.095296320680003	23.435726222580005	1.1147565208155037
wasabi	262144	100	26214400	24.12599300768	23.435726222580005	1.1147565208155037
wasabi	262144	100	26214400	24.274385390680003	23.435726222580005	1.1147565208155037
wasabi	262144	100	26214400	24.613330951680002	23.435726222580005	1.1147565208155037
wasabi	262144	100	26214400	23.199856365680002	23.435726222580005	1.1147565208155037
wasabi	262144	100	26214400	24.032732469680003	23.435726222580005	1.1147565208155037
wasabi	32768	100	3276800	8.82966208314	8.96455303944	0.5190021673577498
wasabi	32768	100	3276800	8.55255606314	8.96455303944	0.5190021673577498
wasabi	32768	100	3276800	10.21217530614	8.96455303944	0.5190021673577498
wasabi	32768	100	3276800	8.30072613014	8.96455303944	0.5190021673577498
wasabi	32768	100	3276800	8.93076693114	8.96455303944	0.5190021673577498
wasabi	32768	100	3276800	8.59927399014	8.96455303944	0.5190021673577498
wasabi	32768	100	3276800	8.89093896214	8.96455303944	0.5190021673577498
wasabi	32768	100	3276800	8.96201925914	8.96455303944	0.5190021673577498
wasabi	32768	100	3276800	9.22277660614	8.96455303944	0.5190021673577498
wasabi	32768	100	3276800	9.14463506314	8.96455303944	0.5190021673577498
wasabi	4096	100	409600	6.41710599506	8.37629366426	3.298107233803918
wasabi	4096	100	409600	15.89930436006	8.37629366426	3.298107233803918
wasabi	4096	100	409600	7.331205478059999	8.37629366426	3.298107233803918
wasabi	4096	100	409600	6.01377817406	8.37629366426	3.298107233803918
wasabi	4096	100	409600	6.5970428190599995	8.37629366426	3.298107233803918
wasabi	4096	100	409600	11.37539784706	8.37629366426	3.298107233803918
wasabi	4096	100	409600	7.035768540059999	8.37629366426	3.298107233803918
wasabi	4096	100	409600	5.82675672206	8.37629366426	3.298107233803918
wasabi	4096	100	409600	10.89162941306	8.37629366426	3.298107233803918
wasabi	4096	100	409600	6.37494729406	8.37629366426	3.298107233803918
wasabi	512	100	51200	9.95477814128	5.904374875779999	1.5823679608686698
wasabi	512	100	51200	6.195670414279999	5.904374875779999	1.5823679608686698
wasabi	512	100	51200	6.00089009128	5.904374875779999	1.5823679608686698
wasabi	512	100	51200	4.73259756628	5.904374875779999	1.5823679608686698
wasabi	512	100	51200	4.44005044428	5.904374875779999	1.5823679608686698
wasabi	512	100	51200	4.5033781372799995	5.904374875779999	1.5823679608686698
wasabi	512	100	51200	5.254538441279999	5.904374875779999	1.5823679608686698
wasabi	512	100	51200	6.25559528328	5.904374875779999	1.5823679608686698
wasabi	512	100	51200	5.898203801279999	5.904374875779999	1.5823679608686698
wasabi	512	100	51200	5.80804643728	5.904374875779999	1.5823679608686698
wasabi	524288	100	52428800	37.68920081346	38.25560745276	1.342043032306249
wasabi	524288	100	52428800	37.17797434446	38.25560745276	1.342043032306249
wasabi	524288	100	52428800	37.37048869046	38.25560745276	1.342043032306249
wasabi	524288	100	52428800	38.36003580146	38.25560745276	1.342043032306249
wasabi	524288	100	52428800	37.50628278646	38.25560745276	1.342043032306249
wasabi	524288	100	52428800	38.04775742446	38.25560745276	1.342043032306249
wasabi	524288	100	52428800	37.37546584546	38.25560745276	1.342043032306249
wasabi	524288	100	52428800	38.11071233246	38.25560745276	1.342043032306249
wasabi	524288	100	52428800	41.64701035746	38.25560745276	1.342043032306249
wasabi	524288	100	52428800	39.27114613146	38.25560745276	1.342043032306249
wasabi	65536	100	6553600	11.72669554116	12.712270535959998	2.0651949379485135
wasabi	65536	100	6553600	16.48573730716	12.712270535959998	2.0651949379485135
wasabi	65536	100	6553600	12.910579498159999	12.712270535959998	2.0651949379485135
wasabi	65536	100	6553600	16.498332014160003	12.712270535959998	2.0651949379485135
wasabi	65536	100	6553600	11.72447946116	12.712270535959998	2.0651949379485135
wasabi	65536	100	6553600	10.96315022116	12.712270535959998	2.0651949379485135
wasabi	65536	100	6553600	12.08280615016	12.712270535959998	2.0651949379485135
wasabi	65536	100	6553600	11.900380005159999	12.712270535959998	2.0651949379485135
wasabi	65536	100	6553600	11.831398498159999	12.712270535959998	2.0651949379485135
wasabi	65536	100	6553600	10.99914666316	12.712270535959998	2.0651949379485135
wasabi	8192	100	819200	6.92675161402	7.406167607520001	0.48482490387670996
wasabi	8192	100	819200	7.32224691602	7.406167607520001	0.48482490387670996
wasabi	8192	100	819200	6.55757968302	7.406167607520001	0.48482490387670996
wasabi	8192	100	819200	7.68999139302	7.406167607520001	0.48482490387670996
wasabi	8192	100	819200	7.66772601602	7.406167607520001	0.48482490387670996
wasabi	8192	100	819200	7.61819187102	7.406167607520001	0.48482490387670996
wasabi	8192	100	819200	8.17279733102	7.406167607520001	0.48482490387670996
wasabi	8192	100	819200	7.72401729202	7.406167607520001	0.48482490387670996
wasabi	8192	100	819200	7.49401276902	7.406167607520001	0.48482490387670996
wasabi	8192	100	819200	6.8883611900199995	7.406167607520001	0.48482490387670996
